match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
e72d46140a99c000,english-league,164852,1,2026-09-09T01:41:29Z,Sunderland,Spurs,0,1,8.33,5.66,1.31,3.31,1.04,1.11,1.36,3.1,1.74,2.07,Non,Non,Non,Non,Oui,Away,50,[50],True
f8a8f16141b3265d,english-league,164852,1,2026-09-09T01:41:29Z,Manchester Red,Newcastle,0,3,2.19,3.79,2.95,1.36,1.63,1.23,1.51,2.52,1.48,2.61,Oui,Non,Non,Non,Oui,Away,64,"[33, 48, 64]",True
813598f17c01431a,english-league,164852,1,2026-09-09T01:41:29Z,Manchester Blue,Leeds,2,0,1.12,8.7,20.61,0.97,6.0,1.04,1.31,3.36,2.44,1.54,Non,Non,Oui,Non,Non,Home,50,"[31, 50]",True
83d8ba98fc12421d,english-league,164852,1,2026-09-09T01:41:29Z,Bournemouth,Brentford,1,2,2.62,3.22,2.72,1.42,1.45,1.31,1.97,1.81,1.75,2.04,Oui,Oui,Non,Non,Oui,Away,67,"[18, 32, 67]",True
5fbb804263d1d839,english-league,164852,1,2026-09-09T01:41:29Z,London Blues,Fulham,2,1,1.74,3.86,4.42,1.18,2.02,1.23,1.64,2.22,1.66,2.19,Oui,Oui,Oui,Non,Non,Away,67,"[25, 46, 67]",True
43cdb22498e2364e,english-league,164852,1,2026-09-09T01:41:29Z,Everton,A. Villa,1,1,2.38,3.15,3.1,1.33,1.53,1.32,2.09,1.72,1.83,1.94,Non,Oui,Non,Oui,Non,Away,54,"[22, 54]",True
22b499d0f512fa3e,english-league,164852,1,2026-09-09T01:41:29Z,N. Forest,Burnley,1,2,1.56,4.41,5.24,1.13,2.35,1.18,1.47,2.64,1.6,2.3,Oui,Oui,Non,Non,Oui,Away,84,"[33, 70, 84]",True
4c316208cee79513,english-league,164852,1,2026-09-09T01:41:29Z,C. Palace,Liverpool,2,1,3.2,3.87,2.05,1.72,1.31,1.22,1.49,2.58,1.48,2.62,Oui,Oui,Oui,Non,Non,Away,86,"[8, 18, 86]",True
60632e31ee996221,english-league,164852,1,2026-09-09T01:41:29Z,London Reds,Wolverhampton,3,0,1.24,6.38,10.32,1.02,3.87,1.09,1.32,3.29,1.84,1.93,Oui,Non,Oui,Non,Non,Home,36,"[26, 34, 36]",True
5dd93133b7a12438,english-league,164852,1,2026-09-09T01:41:29Z,Brighton,West Ham,3,1,1.61,4.28,4.86,1.15,2.24,1.19,1.47,2.62,1.58,2.35,Oui,Oui,Oui,Non,Non,Home,64,"[6, 19, 23, 64]",True
