match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
b8a8407885739e9b,english-league,164729,1,2026-09-08T05:56:29Z,Newcastle,Leeds,1,1,1.17,6.99,16.29,0.98,4.8,1.07,1.43,2.79,2.35,1.58,Non,Oui,Non,Oui,Non,Home,39,"[33, 39]",True
2d82ef7ef2a5a4d6,english-league,164729,1,2026-09-08T05:56:29Z,London Reds,West Ham,1,0,1.27,6.09,9.38,1.03,3.62,1.1,1.33,3.27,1.78,2.01,Non,Non,Oui,Non,Non,Home,42,[42],True
3083e9fe61a44fb3,english-league,164729,1,2026-09-08T05:56:29Z,Burnley,C. Palace,2,1,3.25,3.16,2.29,1.57,1.31,1.32,2.09,1.72,1.84,1.94,Oui,Oui,Oui,Non,Non,Home,36,"[22, 33, 36]",True
735484e2a4d2237c,english-league,164729,1,2026-09-08T05:56:29Z,Fulham,Sunderland,2,0,1.68,4.2,4.38,1.18,2.1,1.19,1.46,2.67,1.53,2.46,Non,Non,Oui,Non,Non,Home,59,"[37, 59]",True
ea948df0069449ff,english-league,164729,1,2026-09-08T05:56:29Z,Manchester Red,Brentford,3,1,1.94,3.58,3.76,1.24,1.8,1.26,1.74,2.06,1.67,2.17,Oui,Oui,Oui,Non,Non,Home,89,"[3, 32, 39, 89]",True
b6d6d4104765194b,english-league,164729,1,2026-09-08T05:56:29Z,A. Villa,Bournemouth,3,1,1.45,5.08,5.73,1.11,2.64,1.14,1.31,3.38,1.52,2.49,Oui,Oui,Oui,Non,Non,Home,76,"[24, 33, 73, 76]",True
98e3d56ae12bd219,english-league,164729,1,2026-09-08T05:56:29Z,Brighton,Everton,2,2,1.65,3.77,5.34,1.12,2.17,1.24,1.83,1.95,1.86,1.91,Oui,Oui,Non,Oui,Non,Home,86,"[41, 44, 67, 86]",True
ff936df4d06170fc,english-league,164729,1,2026-09-08T05:56:29Z,Liverpool,London Blues,3,0,1.33,5.4,8.27,1.05,3.21,1.12,1.41,2.85,1.78,2.0,Oui,Non,Oui,Non,Non,Home,69,"[21, 36, 69]",True
1daf041d389d92e7,english-league,164729,1,2026-09-08T05:56:29Z,N. Forest,Wolverhampton,1,0,1.66,3.99,4.81,1.15,2.14,1.21,1.61,2.27,1.67,2.17,Non,Non,Oui,Non,Non,Home,19,[19],True
24d5616cb9346e14,english-league,164729,1,2026-09-08T05:56:29Z,Spurs,Manchester Blue,2,0,3.63,4.04,1.86,1.88,1.25,1.21,1.45,2.71,1.47,2.62,Non,Non,Oui,Non,Non,Home,77,"[74, 77]",True
0362337c89bea703,english-league,164729,3,2026-09-08T06:00:29Z,Leeds,Wolverhampton,2,2,3.77,3.79,1.88,1.85,1.24,1.23,1.6,2.3,1.58,2.33,Oui,Oui,Non,Oui,Non,Away,85,"[31, 46, 65, 85]",True
2b6a6518d174a250,english-league,164729,3,2026-09-08T06:00:29Z,Spurs,Bournemouth,3,3,1.63,4.76,4.24,1.19,2.2,1.16,1.27,3.7,1.39,2.93,Oui,Oui,Non,Oui,Non,Home,65,"[38, 39, 44, 50, 63, 65]",True
d483d8415fc65563,english-league,164729,3,2026-09-08T06:00:29Z,A. Villa,West Ham,3,1,1.43,4.87,6.34,1.09,2.71,1.15,1.41,2.84,1.64,2.22,Oui,Oui,Oui,Non,Non,Home,62,"[14, 41, 50, 62]",True
35b4bb782e4daaf2,english-league,164729,3,2026-09-08T06:00:29Z,Brighton,Manchester Red,1,1,1.76,3.96,4.19,1.19,2.0,1.22,1.55,2.41,1.58,2.34,Non,Oui,Non,Oui,Non,Away,67,"[31, 67]",True
6b4abc21021da49a,english-league,164729,3,2026-09-08T06:00:29Z,London Reds,Burnley,5,1,1.19,7.46,11.51,1.01,4.44,1.06,1.24,3.96,1.84,1.93,Oui,Oui,Oui,Non,Non,Home,85,"[43, 44, 45, 58, 66, 85]",True
ac31c1d9825dc3a7,english-league,164729,3,2026-09-08T06:00:29Z,Liverpool,C. Palace,0,1,1.33,5.07,8.83,1.04,3.16,1.14,1.54,2.44,1.94,1.83,Non,Non,Non,Non,Oui,Away,52,[52],True
64dceaf966925350,english-league,164729,3,2026-09-08T06:00:29Z,N. Forest,Everton,0,1,1.86,3.28,4.61,1.16,1.88,1.3,2.17,1.67,2.01,1.78,Non,Non,Non,Non,Oui,Away,48,[48],True
