match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
92fffa3e3d549353,english-league,164929,1,2026-09-09T13:32:29Z,Wolverhampton,Sunderland,2,0,1.91,3.77,3.68,1.24,1.83,1.24,1.6,2.31,1.57,2.36,Non,Non,Oui,Non,Non,Home,83,"[22, 83]",True
a463ecaae7707f30,english-league,164929,1,2026-09-09T13:32:29Z,Brighton,A. Villa,2,0,1.86,3.83,3.82,1.23,1.88,1.23,1.58,2.34,1.57,2.36,Non,Non,Oui,Non,Non,Home,88,"[46, 88]",True
3a4e3bce9f258e6a,english-league,164929,1,2026-09-09T13:32:29Z,Leeds,Brentford,0,2,5.93,4.18,1.53,2.41,1.1,1.2,1.64,2.21,1.79,2.0,Non,Non,Non,Non,Oui,Away,86,"[76, 86]",True
4dc5b130a79b2ee1,english-league,164929,1,2026-09-09T13:32:29Z,Everton,Newcastle,0,0,2.92,3.42,2.35,1.55,1.37,1.28,1.77,2.02,1.64,2.22,Non,Non,Non,Oui,Non,,,[],True
2a993fe355faa1c8,english-league,164929,1,2026-09-09T13:32:29Z,Liverpool,Spurs,2,1,1.36,5.47,6.96,1.07,3.0,1.12,1.31,3.36,1.6,2.29,Oui,Oui,Oui,Non,Non,Home,75,"[24, 50, 75]",True
557954fbb99ce68f,english-league,164929,1,2026-09-09T13:32:29Z,Manchester Blue,Burnley,5,0,1.14,8.62,14.29,0.99,5.28,1.04,1.21,4.24,2.0,1.79,Oui,Non,Oui,Non,Non,Home,85,"[27, 38, 51, 65, 85]",True
5c0927719c1cca40,english-league,164929,1,2026-09-09T13:32:29Z,Fulham,C. Palace,1,2,2.15,3.58,3.17,1.32,1.65,1.26,1.66,2.18,1.58,2.33,Oui,Oui,Non,Non,Oui,Home,87,"[37, 45, 87]",True
f96a4f35683b2ae8,english-league,164929,1,2026-09-09T13:32:29Z,London Blues,Bournemouth,1,0,1.52,4.63,5.32,1.13,2.43,1.16,1.39,2.92,1.55,2.41,Non,Non,Oui,Non,Non,Home,72,[72],True
87b244833e1eec4d,english-league,164929,1,2026-09-09T13:32:29Z,N. Forest,Manchester Red,3,3,2.06,3.41,3.55,1.26,1.71,1.28,1.86,1.91,1.73,2.08,Oui,Oui,Non,Oui,Non,Home,89,"[1, 29, 36, 60, 84, 89]",True
3fd70e9cb5f893f5,english-league,164929,1,2026-09-09T13:32:29Z,London Reds,West Ham,5,0,1.27,6.0,9.34,1.03,3.58,1.1,1.34,3.16,1.8,1.99,Oui,Non,Oui,Non,Non,Home,65,"[5, 12, 33, 58, 65]",True
ac9956733c2df319,english-league,164929,3,2026-09-09T13:36:29Z,West Ham,Spurs,1,2,2.49,4.04,2.43,1.51,1.49,1.21,1.36,3.08,1.37,3.02,Oui,Oui,Non,Non,Oui,Away,61,"[49, 58, 61]",True
31b6816e3a38ca97,english-league,164929,3,2026-09-09T13:36:29Z,Liverpool,Sunderland,0,0,1.18,7.23,13.4,1.0,4.61,1.06,1.31,3.38,2.01,1.78,Non,Non,Non,Oui,Non,,,[],True
