match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
2bdc39f8b455c4c9,english-league,164984,1,2026-09-09T22:45:29Z,A. Villa,C. Palace,3,1,1.59,4.19,5.21,1.13,2.28,1.2,1.56,2.38,1.67,2.17,Oui,Oui,Oui,Non,Non,Home,71,"[21, 54, 63, 71]",True
2003cf3d226766f3,english-league,164984,1,2026-09-09T22:45:29Z,N. Forest,Sunderland,0,2,1.7,3.93,4.58,1.17,2.08,1.22,1.62,2.26,1.66,2.19,Non,Non,Non,Non,Oui,Away,83,"[82, 83]",True
4207a989492b8ca4,english-league,164984,1,2026-09-09T22:45:29Z,Fulham,Leeds,1,0,1.47,4.44,6.5,1.08,2.59,1.18,1.58,2.34,1.79,2.0,Non,Non,Oui,Non,Non,Home,6,[6],True
a909e1e222f99e62,english-league,164984,1,2026-09-09T22:45:29Z,London Blues,Wolverhampton,3,1,1.44,4.64,6.71,1.08,2.69,1.16,1.53,2.47,1.76,2.03,Oui,Oui,Oui,Non,Non,Home,89,"[11, 52, 83, 89]",True
936904662cd8906f,english-league,164984,1,2026-09-09T22:45:29Z,Everton,Manchester Blue,2,3,5.34,3.51,1.7,2.08,1.12,1.27,2.04,1.75,2.01,1.78,Oui,Oui,Non,Non,Oui,Home,55,"[14, 20, 36, 49, 55]",True
8f6cfb8f58219a6b,english-league,164984,1,2026-09-09T22:45:29Z,London Reds,Spurs,1,1,1.43,5.36,5.73,1.11,2.72,1.12,1.25,3.83,1.48,2.62,Non,Oui,Non,Oui,Non,Home,19,"[11, 19]",True
3b2895e0253347c8,english-league,164984,1,2026-09-09T22:45:29Z,West Ham,Brighton,0,3,2.51,3.97,2.44,1.51,1.48,1.21,1.39,2.93,1.39,2.93,Oui,Non,Non,Non,Oui,Away,77,"[16, 56, 77]",True
d280a1703782ee2d,english-league,164984,1,2026-09-09T22:45:29Z,Brentford,Newcastle,0,2,2.42,4.09,2.49,1.49,1.52,1.2,1.34,3.2,1.36,3.09,Non,Non,Non,Non,Oui,Away,54,"[28, 54]",True
c616896a0d6ee68b,english-league,164984,1,2026-09-09T22:45:29Z,Burnley,Bournemouth,2,2,2.76,3.66,2.36,1.54,1.41,1.25,1.58,2.35,1.51,2.5,Oui,Oui,Non,Oui,Non,Home,89,"[19, 21, 74, 89]",True
49d5fe2dd57c9dec,english-league,164984,1,2026-09-09T22:45:29Z,Liverpool,Manchester Red,1,1,1.31,5.4,9.08,1.03,3.32,1.12,1.46,2.66,1.89,1.88,Non,Oui,Non,Oui,Non,Home,84,"[47, 84]",True
96d86587c6e6ad05,english-league,164984,4,2026-09-09T22:51:29Z,London Blues,Everton,2,1,1.57,3.84,6.07,1.1,2.31,1.23,1.87,1.91,1.97,1.81,Oui,Oui,Oui,Non,Non,Home,87,"[13, 50, 87]",True
73d31c1f97228f93,english-league,164984,4,2026-09-09T22:51:29Z,Leeds,Burnley,0,0,3.42,3.94,1.95,1.8,1.28,1.22,1.48,2.6,1.48,2.59,Non,Non,Non,Oui,Non,,,[],True
e9d23f6540fd3d44,english-league,164984,4,2026-09-09T22:51:29Z,Fulham,A. Villa,5,0,2.07,3.66,3.3,1.3,1.7,1.25,1.62,2.25,1.57,2.37,Oui,Non,Oui,Non,Non,Home,71,"[6, 34, 39, 48, 71]",True
d53c4ee613c036a9,english-league,164984,4,2026-09-09T22:51:29Z,Manchester Red,Spurs,4,1,1.93,4.02,3.41,1.28,1.81,1.21,1.43,2.76,1.45,2.69,Oui,Oui,Oui,Non,Non,Home,87,"[4, 17, 44, 50, 87]",True
5de88e161860cd7c,english-league,164984,4,2026-09-09T22:51:29Z,Brentford,Liverpool,0,3,2.79,4.2,2.16,1.65,1.4,1.19,1.3,3.41,1.34,3.19,Oui,Non,Non,Non,Oui,Away,78,"[40, 42, 78]",True
5a6a3cdd3271f968,english-league,164984,4,2026-09-09T22:51:29Z,Brighton,N. Forest,1,1,1.56,4.4,5.16,1.13,2.33,1.18,1.46,2.65,1.59,2.31,Non,Oui,Non,Oui,Non,Home,44,"[36, 44]",True
31e4003f9d9008de,english-league,164984,4,2026-09-09T22:51:29Z,Wolverhampton,London Reds,3,1,7.01,4.24,1.47,2.59,1.07,1.19,1.73,2.07,1.96,1.82,Oui,Oui,Oui,Non,Non,Away,85,"[22, 25, 58, 85]",True
579c29861fa6b2f8,english-league,164984,4,2026-09-09T22:51:29Z,Manchester Blue,Bournemouth,2,0,1.22,7.18,10.1,1.02,4.12,1.07,1.22,4.18,1.73,2.08,Non,Non,Oui,Non,Non,Home,89,"[89, 89]",True
6a997b1a135e0d9b,english-league,164984,4,2026-09-09T22:51:29Z,Newcastle,West Ham,2,0,1.31,5.56,8.68,1.04,3.33,1.12,1.4,2.91,1.8,1.99,Non,Non,Oui,Non,Non,Home,38,"[1, 38]",True
a0e3490ffc57a6e4,english-league,164984,4,2026-09-09T22:51:29Z,C. Palace,Sunderland,2,2,1.67,4.14,4.56,1.17,2.13,1.2,1.51,2.53,1.58,2.35,Oui,Oui,Non,Oui,Non,Home,65,"[7, 42, 43, 65]",True
e038781b8c1991d4,english-league,164984,6,2026-09-09T22:55:29Z,Brentford,Sunderland,4,1,1.56,4.69,4.9,1.15,2.35,1.16,1.34,3.19,1.48,2.59,Oui,Oui,Oui,Non,Non,Home,81,"[32, 34, 48, 51, 81]",True
f36b8c20c38087d2,english-league,164984,6,2026-09-09T22:55:29Z,A. Villa,West Ham,4,2,1.4,5.05,6.67,1.08,2.82,1.14,1.39,2.94,1.65,2.21,Oui,Oui,Oui,Non,Non,Home,84,"[9, 19, 42, 69, 82, 84]",True
8383bf3566e4b835,english-league,164984,6,2026-09-09T22:55:29Z,Everton,Liverpool,0,0,3.63,3.6,1.97,1.78,1.25,1.25,1.7,2.11,1.64,2.23,Non,Non,Non,Oui,Non,,,[],True
