match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
4eee9dba64b4dfeb,champions-league,165036,1,2026-09-10T07:56:02Z,Salzburg,Eindhoven,0,1,6.8,4.7,1.43,2.73,1.08,1.16,1.51,2.51,1.76,2.03,Non,Non,Non,Non,Oui,Away,51,[51],True
143f69e82f80ee53,champions-league,165036,1,2026-09-10T07:56:02Z,Donetsk,Girona,2,1,1.65,3.44,6.14,1.09,2.17,1.28,2.24,1.63,2.23,1.63,Oui,Oui,Oui,Non,Non,Home,87,"[44, 73, 87]",True
94170b554eb23b4a,champions-league,165036,1,2026-09-10T07:56:02Z,Bratislava,Liverpool,1,3,4.7,4.63,1.58,2.29,1.16,1.16,1.34,3.19,1.47,2.63,Oui,Oui,Non,Non,Oui,Home,74,"[33, 51, 67, 74]",True
75e31fbfd61762de,champions-league,165036,1,2026-09-10T07:56:02Z,Leverkusen,Barca,1,0,1.22,6.48,11.25,1.01,4.04,1.08,1.34,3.18,1.91,1.87,Non,Non,Oui,Non,Non,Home,66,[66],True
80100f9a2f423c46,champions-league,165036,1,2026-09-10T07:56:02Z,Celtic,Stuttgart,1,3,1.28,6.33,8.32,1.04,3.53,1.09,1.24,3.93,1.63,2.24,Oui,Oui,Non,Non,Oui,Home,69,"[1, 34, 55, 69]",True
8ab96d659d4a483c,champions-league,165036,1,2026-09-10T07:56:02Z,Bologna,Lisboa Red,1,1,4.43,2.7,2.16,1.65,1.18,1.42,3.2,1.34,2.55,1.5,Non,Oui,Non,Oui,Non,Home,89,"[89, 89]",True
86ff0fd9392f49d2,champions-league,165036,1,2026-09-10T07:56:02Z,Manchester Blue,A. Villa,0,2,1.83,4.49,3.43,1.28,1.91,1.17,1.26,3.73,1.34,3.18,Non,Non,Non,Non,Oui,Away,81,"[66, 81]",True
00dd76647e50ee69,champions-league,165036,1,2026-09-10T07:56:02Z,A. Madrid,Graz,3,3,1.15,7.8,16.79,0.98,5.23,1.05,1.33,3.25,2.24,1.63,Oui,Oui,Non,Oui,Non,Home,70,"[27, 33, 39, 55, 62, 70]",True
e005c8bcfc2a207b,champions-league,165036,1,2026-09-10T07:56:02Z,Leipzig,Munich,1,1,3.23,4.46,1.9,1.84,1.31,1.17,1.26,3.77,1.33,3.24,Non,Oui,Non,Oui,Non,Home,82,"[56, 82]",True
31db07ae0a90047a,champions-league,165036,1,2026-09-10T07:56:02Z,Bern,Feyenoord,4,0,5.72,5.85,1.4,2.84,1.11,1.1,1.18,4.74,1.42,2.8,Oui,Non,Oui,Non,Non,Home,74,"[17, 30, 46, 74]",True
b40917a184078298,champions-league,165036,1,2026-09-10T07:56:02Z,R. Madrid,Lille,2,1,1.49,5.17,5.06,1.14,2.51,1.13,1.24,3.95,1.42,2.8,Oui,Oui,Oui,Non,Non,Away,85,"[24, 50, 85]",True
daeed0f0e3049866,champions-league,165036,1,2026-09-10T07:56:02Z,Milan Reds,Lisboa Green,3,1,2.33,2.9,3.5,1.27,1.56,1.37,2.54,1.5,2.11,1.71,Oui,Oui,Oui,Non,Non,Home,78,"[18, 37, 50, 78]",True
3f00cd899e04dfe7,champions-league,165036,1,2026-09-10T07:56:02Z,Zagreb,Atalanta,1,1,6.05,4.69,1.47,2.59,1.1,1.16,1.44,2.72,1.64,2.21,Non,Oui,Non,Oui,Non,Away,45,"[42, 45]",True
4bb2c89913d4158b,champions-league,165036,1,2026-09-10T07:56:02Z,Milan Blues,Paris SG,1,0,2.09,3.42,3.45,1.27,1.69,1.28,1.84,1.94,1.71,2.11,Non,Non,Oui,Non,Non,Home,16,[16],True
5d68f0929773be1f,champions-league,165036,1,2026-09-10T07:56:02Z,Monaco,Belgrade,0,0,1.16,7.72,14.59,0.99,4.96,1.05,1.29,3.52,2.07,1.73,Non,Non,Non,Oui,Non,,,[],True
1b34c17579c29a0c,champions-league,165036,1,2026-09-10T07:56:02Z,Dortmund,Turin,2,0,1.44,4.32,7.52,1.06,2.69,1.18,1.74,2.06,2.01,1.78,Non,Non,Oui,Non,Non,Home,89,"[88, 89]",True
729b8f59d15cd93d,champions-league,165036,1,2026-09-10T07:56:02Z,Bruges,Prague,3,1,1.63,3.2,7.42,1.06,2.19,1.31,2.75,1.44,2.74,1.44,Oui,Oui,Oui,Non,Non,Home,87,"[23, 63, 77, 87]",True
ee84a336e4b87b31,champions-league,165036,1,2026-09-10T07:56:02Z,Brest,London Reds,1,1,13.9,6.24,1.21,4.23,0.99,1.09,1.49,2.58,2.26,1.62,Non,Oui,Non,Oui,Non,Away,43,"[18, 43]",True
53b7fedc8a12d0c4,champions-league,165036,4,2026-09-10T08:02:02Z,Barca,Manchester Blue,6,0,1.24,7.63,7.99,1.05,3.83,1.06,1.2,4.42,1.85,1.93,Oui,Non,Oui,Non,Non,Home,89,"[20, 32, 36, 77, 82, 89]",True
c1577c6ae58815ce,champions-league,165036,4,2026-09-10T08:02:02Z,Graz,Liverpool,0,2,8.73,2.24,2.01,1.75,1.04,1.6,6.61,1.1,5.21,1.15,Non,Non,Non,Non,Oui,Away,74,"[35, 74]",True
38a28f4f0b508ccb,champions-league,165036,4,2026-09-10T08:02:02Z,Lisboa Green,Donetsk,2,2,1.72,3.96,4.44,1.18,2.05,1.22,1.58,2.34,1.62,2.26,Oui,Oui,Non,Oui,Non,Away,75,"[16, 21, 56, 75]",True
2e0bc6c4e6baa71e,champions-league,165036,4,2026-09-10T08:02:02Z,Paris SG,Dortmund,0,0,1.4,5.55,6.06,1.1,2.84,1.12,1.24,3.96,1.49,2.58,Non,Non,Non,Oui,Non,,,[],True
e67dab99e99c35c8,champions-league,165036,4,2026-09-10T08:02:02Z,Turin,Brest,1,0,1.35,5.24,7.79,1.05,3.08,1.13,1.42,2.82,1.75,2.04,Non,Non,Oui,Non,Non,Home,46,[46],True
6850449dc0e3c95f,champions-league,165036,4,2026-09-10T08:02:02Z,Feyenoord,Salzburg,1,2,1.74,4.95,3.54,1.26,2.02,1.14,1.17,4.85,1.29,3.52,Oui,Oui,Non,Non,Oui,Away,45,"[14, 45, 45]",True
7a9ece88239b584a,champions-league,165036,4,2026-09-10T08:02:02Z,Leipzig,Leverkusen,2,3,2.03,4.23,3.03,1.35,1.73,1.19,1.31,3.34,1.36,3.1,Oui,Oui,Non,Non,Oui,Away,72,"[25, 29, 62, 67, 72]",True
e92a5e3e285e720c,champions-league,165036,4,2026-09-10T08:02:02Z,Lisboa Red,A. Madrid,3,3,3.38,5.4,1.73,2.04,1.28,1.12,1.11,6.36,1.25,3.8,Oui,Oui,Non,Oui,Non,Away,66,"[29, 30, 33, 46, 55, 66]",True
68711d2bf42c3abd,champions-league,165036,4,2026-09-10T08:02:02Z,Bruges,Milan Reds,1,1,3.35,3.2,2.23,1.61,1.29,1.31,2.06,1.74,1.83,1.95,Non,Oui,Non,Oui,Non,Home,51,"[40, 51]",True
7442378a5b1039cf,champions-league,165036,4,2026-09-10T08:02:02Z,Eindhoven,Bratislava,4,0,1.36,5.97,6.44,1.08,3.04,1.1,1.2,4.41,1.48,2.59,Oui,Non,Oui,Non,Non,Home,68,"[20, 54, 56, 68]",True
4f357734cf40877d,champions-league,165036,4,2026-09-10T08:02:02Z,A. Villa,Celtic,3,1,1.08,9.74,32.7,0.95,7.37,1.03,1.37,3.05,3.21,1.34,Oui,Oui,Oui,Non,Non,Home,46,"[22, 26, 44, 46]",True
7a16769ab10ced71,champions-league,165036,4,2026-09-10T08:02:02Z,Belgrade,R. Madrid,2,0,1.91,4.7,3.08,1.33,1.83,1.16,1.19,4.55,1.28,3.59,Non,Non,Oui,Non,Non,Home,37,"[20, 37]",True
7e665c1f15e8c649,champions-league,165036,4,2026-09-10T08:02:02Z,Lille,Zagreb,0,3,1.33,6.57,6.42,1.09,3.19,1.08,1.15,5.23,1.47,2.63,Oui,Non,Non,Non,Oui,Away,66,"[60, 60, 66]",True
6f3053f6009539aa,champions-league,165036,4,2026-09-10T08:02:02Z,Prague,Bologna,4,0,1.21,5.39,20.58,0.97,4.19,1.12,1.96,1.82,3.51,1.29,Oui,Non,Oui,Non,Non,Home,61,"[18, 48, 50, 61]",True
5378a71f4c76a3b1,champions-league,165036,4,2026-09-10T08:02:02Z,Atalanta,Stuttgart,0,3,1.57,4.68,4.73,1.16,2.31,1.16,1.33,3.25,1.47,2.64,Oui,Non,Non,Non,Oui,Away,69,"[23, 31, 69]",True
13afda95131c4d6a,champions-league,165036,4,2026-09-10T08:02:02Z,Girona,London Reds,0,3,7.25,4.99,1.39,2.9,1.06,1.14,1.45,2.7,1.74,2.06,Oui,Non,Non,Non,Oui,Away,52,"[28, 41, 52]",True
3e0b926b79b4b18d,champions-league,165036,4,2026-09-10T08:02:02Z,Munich,Milan Blues,2,0,1.31,5.2,9.52,1.03,3.3,1.13,1.54,2.43,2.0,1.79,Non,Non,Oui,Non,Non,Home,44,"[14, 44]",True
53aabd1cbb7e33b0,champions-league,165036,4,2026-09-10T08:02:02Z,Monaco,Bern,2,1,1.1,9.06,23.79,0.96,6.44,1.03,1.33,3.27,2.63,1.47,Oui,Oui,Oui,Non,Non,Home,90,"[75, 86, 90]",True
7eec23d14ccdb4e2,champions-league,165036,6,2026-09-10T08:06:02Z,Munich,A. Madrid,2,1,1.59,4.99,4.34,1.18,2.28,1.14,1.22,4.17,1.36,3.06,Oui,Oui,Oui,Non,Non,Home,82,"[22, 34, 82]",True
5d20e5aed2c7b83a,champions-league,165036,6,2026-09-10T08:06:02Z,Barca,Zagreb,4,0,1.29,7.42,6.58,1.08,3.42,1.06,1.16,5.05,1.66,2.19,Oui,Non,Oui,Non,Non,Home,84,"[16, 72, 78, 84]",True
8f538da6ddccc156,champions-league,165036,6,2026-09-10T08:06:02Z,Belgrade,Donetsk,1,2,1.41,5.34,6.09,1.1,2.79,1.12,1.28,3.57,1.53,2.47,Oui,Oui,Non,Non,Oui,Home,55,"[1, 50, 55]",True
85650916643e5b85,champions-league,165036,6,2026-09-10T08:06:02Z,Graz,Brest,2,1,2.43,2.51,4.02,1.21,1.51,1.48,3.72,1.26,2.75,1.44,Oui,Oui,Oui,Non,Non,Away,65,"[29, 42, 65]",True
9ff3be6feb00ad5a,champions-league,165036,6,2026-09-10T08:06:02Z,Girona,Atalanta,1,4,8.94,5.92,1.28,3.5,1.04,1.1,1.34,3.2,1.76,2.03,Oui,Oui,Non,Non,Oui,Away,75,"[5, 24, 24, 73, 75]",True
724f08544aefb031,champions-league,165036,6,2026-09-10T08:06:02Z,Leipzig,R. Madrid,1,2,2.68,3.96,2.3,1.57,1.43,1.22,1.4,2.88,1.4,2.89,Oui,Oui,Non,Non,Oui,Home,70,"[35, 37, 70]",True
69fe7000cf1db5eb,champions-league,165036,6,2026-09-10T08:06:02Z,Lisboa Red,Bratislava,2,1,1.45,5.19,5.64,1.11,2.65,1.13,1.28,3.62,1.49,2.59,Oui,Oui,Oui,Non,Non,Home,70,"[24, 28, 70]",True
a89053e163a23662,champions-league,165036,6,2026-09-10T08:06:02Z,Feyenoord,Dortmund,0,2,3.14,4.51,1.92,1.82,1.32,1.17,1.24,3.98,1.31,3.37,Non,Non,Non,Non,Oui,Away,32,"[26, 32]",True
51ab425b653afa47,champions-league,165036,6,2026-09-10T08:06:02Z,Bruges,Manchester Blue,2,1,2.15,3.91,2.94,1.36,1.65,1.22,1.44,2.73,1.44,2.75,Oui,Oui,Oui,Non,Non,Home,90,"[89, 89, 90]",True
6d29182bba0a51ab,champions-league,165036,6,2026-09-10T08:06:02Z,Leverkusen,Bologna,1,0,1.26,4.04,62.87,0.94,3.72,1.21,3.49,1.29,13.29,1.02,Non,Non,Oui,Non,Non,Home,30,[30],True
8210c9ab0e283d60,champions-league,165036,6,2026-09-10T08:06:02Z,Bern,Milan Reds,1,3,8.61,5.36,1.32,3.24,1.04,1.12,1.44,2.74,1.83,1.95,Oui,Oui,Non,Non,Oui,Away,79,"[41, 69, 75, 79]",True
485111291848b990,champions-league,165036,6,2026-09-10T08:06:02Z,Prague,Salzburg,2,2,1.42,6.45,4.93,1.15,2.74,1.08,1.12,5.86,1.41,2.87,Oui,Oui,Non,Oui,Non,Away,89,"[29, 66, 84, 89]",True
11463ed0adcdc11b,champions-league,165036,6,2026-09-10T08:06:02Z,Paris SG,Liverpool,1,0,1.99,3.48,3.72,1.24,1.76,1.27,1.82,1.96,1.72,2.09,Non,Non,Oui,Non,Non,Home,59,[59],True
428fc8aa5a0de1ee,champions-league,165036,6,2026-09-10T08:06:02Z,Lille,London Reds,1,1,2.6,3.81,2.42,1.52,1.45,1.23,1.48,2.61,1.45,2.7,Non,Oui,Non,Oui,Non,Home,34,"[14, 34]",True
4d17391b5cc70075,champions-league,165036,6,2026-09-10T08:06:02Z,Lisboa Green,Celtic,0,1,1.46,4.88,5.82,1.11,2.6,1.15,1.37,3.04,1.57,2.37,Non,Non,Non,Non,Oui,Away,24,[24],True
d60ce90eeea7c080,champions-league,165036,6,2026-09-10T08:06:02Z,A. Villa,Stuttgart,2,0,1.17,7.52,14.37,0.99,4.84,1.06,1.31,3.4,2.08,1.73,Non,Non,Oui,Non,Non,Home,89,"[83, 89]",True
8a48d61403a6c19c,champions-league,165036,6,2026-09-10T08:06:02Z,Eindhoven,Turin,1,2,1.98,4.17,3.18,1.32,1.77,1.2,1.35,3.13,1.39,2.94,Oui,Oui,Non,Non,Oui,Away,84,"[68, 74, 84]",True
9d537d90fcdad5cd,champions-league,165036,6,2026-09-10T08:06:02Z,Monaco,Milan Blues,2,2,1.81,3.68,4.24,1.19,1.93,1.25,1.74,2.07,1.71,2.11,Oui,Oui,Non,Oui,Non,Away,59,"[29, 41, 49, 59]",True
581070197d475a3b,champions-league,165036,9,2026-09-10T08:12:02Z,A. Madrid,Leverkusen,0,2,1.46,4.76,5.98,1.1,2.6,1.15,1.42,2.82,1.62,2.26,Non,Non,Non,Non,Oui,Away,87,"[87, 87]",True
0e0c28a9d5c06f38,champions-league,165036,9,2026-09-10T08:12:02Z,Zagreb,Leipzig,1,2,1.43,3.76,10.48,1.02,2.72,1.24,2.43,1.54,2.93,1.39,Oui,Oui,Non,Non,Oui,Away,88,"[35, 76, 88]",True
bcb72508118abff4,champions-league,165036,9,2026-09-10T08:12:02Z,Liverpool,Munich,2,0,1.24,5.49,13.6,0.99,3.84,1.12,1.67,2.17,2.47,1.53,Non,Non,Oui,Non,Non,Home,58,"[34, 58]",True
fceb6d92d5c60d04,champions-league,165036,9,2026-09-10T08:12:02Z,Brest,A. Villa,0,5,5.94,3.91,1.57,2.32,1.1,1.22,1.8,1.98,1.9,1.87,Oui,Non,Non,Non,Oui,Away,71,"[33, 34, 34, 48, 71]",True
beedad29182cc75b,champions-league,165036,9,2026-09-10T08:12:02Z,Atalanta,Lisboa Green,1,0,2.34,2.87,3.52,1.26,1.55,1.38,2.6,1.48,2.14,1.69,Non,Non,Oui,Non,Non,Home,47,[47],True
007968dffe438f43,champions-league,165036,9,2026-09-10T08:12:02Z,Stuttgart,Barca,2,2,2.74,5.47,1.95,1.79,1.41,1.12,1.08,7.59,1.22,4.17,Oui,Oui,Non,Oui,Non,Away,78,"[43, 50, 71, 78]",True
6fea038f68311e26,champions-league,165036,9,2026-09-10T08:12:02Z,London Reds,Belgrade,1,1,1.05,11.2,56.08,0.94,9.16,1.01,1.4,2.89,4.57,1.19,Non,Oui,Non,Oui,Non,Away,85,"[4, 85]",True
1b0f2bca4c85b71b,champions-league,165036,9,2026-09-10T08:12:02Z,Milan Blues,R. Madrid,2,0,1.31,5.35,8.99,1.03,3.29,1.12,1.47,2.65,1.88,1.89,Non,Non,Oui,Non,Non,Home,69,"[54, 69]",True
f42aa4a22c4dde01,champions-league,165036,9,2026-09-10T08:12:02Z,Manchester Blue,Bologna,3,0,1.16,6.01,29.07,0.96,4.89,1.1,1.93,1.85,4.24,1.21,Oui,Non,Oui,Non,Non,Home,84,"[51, 65, 84]",True
c7d23be252baa841,champions-league,165036,9,2026-09-10T08:12:02Z,Girona,Lille,1,2,2.66,3.41,2.56,1.47,1.43,1.28,1.77,2.02,1.63,2.23,Oui,Oui,Non,Non,Oui,Home,76,"[27, 51, 76]",True
088bc22ba623743d,champions-league,165036,9,2026-09-10T08:12:02Z,Celtic,Bruges,1,0,1.3,5.68,8.79,1.04,3.39,1.11,1.38,2.99,1.79,1.99,Non,Non,Oui,Non,Non,Home,81,[81],True
bb90a5a2903b5d5b,champions-league,165036,9,2026-09-10T08:12:02Z,Bratislava,Prague,4,0,1.23,6.54,10.81,1.01,4.0,1.08,1.32,3.32,1.86,1.91,Oui,Non,Oui,Non,Non,Home,52,"[25, 30, 45, 52]",True
