match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
fdb20d58538f106e,portuguese-league,165108,1,2026-09-10T17:46:30Z,AFS,Lisboa Green,3,2,12.34,5.43,1.26,3.7,1.0,1.12,1.63,2.25,2.32,1.59,Oui,Oui,Oui,Non,Non,Home,60,"[20, 23, 26, 51, 60]",True
5669df356e386644,portuguese-league,165108,1,2026-09-10T17:46:30Z,Tondela,Guimaraes,0,1,3.19,2.87,2.51,1.48,1.31,1.38,2.56,1.49,2.09,1.72,Non,Non,Non,Non,Oui,Away,47,[47],True
4311c22587aceb75,portuguese-league,165108,1,2026-09-10T17:46:30Z,Nacional,Moreirense,2,0,2.54,3.27,2.77,1.4,1.47,1.3,1.92,1.86,1.72,2.09,Non,Non,Oui,Non,Non,Home,81,"[75, 81]",True
8f25576b3770a34d,portuguese-league,165108,1,2026-09-10T17:46:30Z,Rio Ave,Estrela,1,1,1.51,3.39,9.66,1.03,2.46,1.28,2.78,1.43,3.11,1.35,Non,Oui,Non,Oui,Non,Away,76,"[15, 76]",True
243de814edf95caa,portuguese-league,165108,1,2026-09-10T17:46:30Z,Santa Clara,Braga,1,3,4.65,3.62,1.76,2.0,1.16,1.25,1.84,1.94,1.81,1.97,Oui,Oui,Non,Non,Oui,Away,85,"[30, 52, 67, 85]",True
f09ce2418a6b4137,portuguese-league,165108,1,2026-09-10T17:46:30Z,Casa Pia,Famalicão,1,1,2.44,2.81,3.4,1.28,1.51,1.39,2.72,1.44,2.2,1.65,Non,Oui,Non,Oui,Non,Home,79,"[22, 79]",True
3d9ad3b6c9ab2b1d,portuguese-league,165108,1,2026-09-10T17:46:30Z,Arouca,Lisboa Red,1,0,5.29,3.53,1.7,2.08,1.13,1.26,2.02,1.77,1.99,1.8,Non,Non,Oui,Non,Non,Home,60,[60],True
d6f19c25741234eb,portuguese-league,165108,1,2026-09-10T17:46:30Z,Gil Vicente,Alverca,3,1,1.77,3.42,4.91,1.15,1.98,1.28,2.07,1.74,1.98,1.8,Oui,Oui,Oui,Non,Non,Away,75,"[29, 57, 68, 75]",True
ca478fc05536e4d7,portuguese-league,165108,1,2026-09-10T17:46:30Z,Estoril,Porto,0,1,4.57,3.39,1.83,1.91,1.17,1.28,2.04,1.75,1.93,1.85,Non,Non,Non,Non,Oui,Away,23,[23],True
36b9416d1b8e12b5,portuguese-league,165108,3,2026-09-10T17:50:30Z,Alverca,Braga,2,0,6.84,4.5,1.45,2.66,1.07,1.17,1.59,2.32,1.82,1.95,Non,Non,Oui,Non,Non,Home,6,"[3, 6]",True
b803e19f1407f288,portuguese-league,165108,3,2026-09-10T17:50:30Z,AFS,Famalicão,1,1,3.8,3.0,2.16,1.64,1.23,1.35,2.42,1.55,2.07,1.74,Non,Oui,Non,Oui,Non,Away,80,"[64, 80]",True
006b097ea655423c,portuguese-league,165108,3,2026-09-10T17:50:30Z,Tondela,Moreirense,1,1,2.92,2.89,2.7,1.42,1.37,1.38,2.51,1.51,2.06,1.74,Non,Oui,Non,Oui,Non,Away,85,"[69, 85]",True
8d05b60ecd5a77d3,portuguese-league,165108,3,2026-09-10T17:50:30Z,Santa Clara,Estrela,3,0,1.78,2.82,6.94,1.07,1.97,1.39,3.43,1.3,3.09,1.36,Oui,Non,Oui,Non,Non,Home,43,"[41, 42, 43]",True
0dc790140e88c688,portuguese-league,165108,3,2026-09-10T17:50:30Z,Casa Pia,Nacional,1,0,2.09,2.35,6.4,1.09,1.69,1.55,5.17,1.15,3.89,1.25,Non,Non,Oui,Non,Non,Home,88,[88],True
52bfaec1a434d444,portuguese-league,165108,3,2026-09-10T17:50:30Z,Estoril,Lisboa Red,2,1,4.93,3.6,1.72,2.04,1.14,1.25,1.9,1.87,1.88,1.9,Oui,Oui,Oui,Non,Non,Home,90,"[25, 79, 90]",True
4acda15cfe7b44ec,portuguese-league,165108,3,2026-09-10T17:50:30Z,Porto,Guimaraes,1,3,1.35,4.58,10.14,1.02,3.1,1.17,1.82,1.95,2.33,1.59,Oui,Oui,Non,Non,Oui,Away,70,"[25, 29, 62, 70]",True
793d6300cc94a4da,portuguese-league,165108,3,2026-09-10T17:50:30Z,Gil Vicente,Lisboa Green,1,2,4.86,3.64,1.73,2.04,1.15,1.25,1.86,1.92,1.84,1.94,Oui,Oui,Non,Non,Oui,Away,79,"[22, 72, 79]",True
7ca34d38b3575548,portuguese-league,165108,3,2026-09-10T17:50:30Z,Arouca,Rio Ave,0,0,1.78,3.36,5.01,1.14,1.97,1.29,2.15,1.68,2.04,1.76,Non,Non,Non,Oui,Non,,,[],True
