match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
9c2d20db46cc32b0,german-league,165085,1,2026-09-10T14:13:30Z,Leipzig,Dortmund,1,1,1.58,4.59,4.76,1.16,2.29,1.17,1.35,3.11,1.48,2.59,Non,Oui,Non,Oui,Non,Home,78,"[64, 78]",True
8e85235792048cc9,german-league,165085,1,2026-09-10T14:13:30Z,Leverkusen,Berlin,3,1,1.31,5.39,9.19,1.03,3.33,1.12,1.47,2.65,1.9,1.88,Oui,Oui,Oui,Non,Non,Away,52,"[25, 34, 36, 52]",True
2e712c179ca034fb,german-league,165085,1,2026-09-10T14:13:30Z,Wolfsburg,Hambourg,5,1,1.32,5.62,8.13,1.05,3.26,1.11,1.35,3.13,1.72,2.09,Oui,Oui,Oui,Non,Non,Home,54,"[8, 28, 42, 48, 48, 54]",True
ac3fa8458b800765,german-league,165085,1,2026-09-10T14:13:30Z,Koln,Bremen,0,4,3.13,4.54,1.92,1.82,1.33,1.17,1.23,4.09,1.3,3.42,Oui,Non,Non,Non,Oui,Away,85,"[29, 38, 57, 85]",True
84455f25ab2f67c6,german-league,165085,1,2026-09-10T14:13:30Z,Freiburg,Stuttgart,1,2,1.99,4.08,3.2,1.31,1.76,1.2,1.39,2.95,1.41,2.84,Oui,Oui,Non,Non,Oui,Home,82,"[28, 56, 82]",True
2b8cf74fe9250d90,german-league,165085,1,2026-09-10T14:13:30Z,Frankfurt,Mainz,0,1,1.55,4.62,5.07,1.14,2.37,1.16,1.38,2.99,1.53,2.47,Non,Non,Non,Non,Oui,Away,16,[16],True
dcae8cc0f02b7b0f,german-league,165085,1,2026-09-10T14:13:30Z,Heidenheim,Augsburg,1,3,2.2,3.92,2.86,1.38,1.62,1.22,1.43,2.78,1.42,2.8,Oui,Oui,Non,Non,Oui,Away,89,"[39, 40, 87, 89]",True
9ca163e7d9c10561,german-league,165085,1,2026-09-10T14:13:30Z,Mönchengladbach,Hoffenheim,2,2,1.75,4.39,3.83,1.23,2.01,1.18,1.33,3.25,1.41,2.86,Oui,Oui,Non,Oui,Non,Away,80,"[30, 32, 35, 80]",True
a066514d60e8e93c,german-league,165085,1,2026-09-10T14:13:30Z,Pauli,Munich,1,4,8.67,4.27,1.41,2.81,1.04,1.19,1.88,1.9,2.23,1.63,Oui,Oui,Non,Non,Oui,Away,65,"[29, 45, 57, 59, 65]",True
ed4ad141d5ab909d,german-league,165085,2,2026-09-10T14:15:30Z,Frankfurt,Freiburg,3,2,1.44,4.75,6.48,1.08,2.69,1.16,1.46,2.66,1.69,2.13,Oui,Oui,Oui,Non,Non,Home,83,"[27, 40, 70, 81, 83]",True
21d1e222acb15b99,german-league,165085,2,2026-09-10T14:15:30Z,Dortmund,Heidenheim,3,0,1.3,6.07,7.99,1.05,3.39,1.1,1.26,3.74,1.62,2.25,Oui,Non,Oui,Non,Non,Home,61,"[10, 58, 61]",True
e42d0af06cc7ab9d,german-league,165085,2,2026-09-10T14:15:30Z,Augsburg,Wolfsburg,1,1,2.66,3.36,2.59,1.46,1.44,1.29,1.82,1.96,1.66,2.18,Non,Oui,Non,Oui,Non,Home,73,"[61, 73]",True
6001196355af02d8,german-league,165085,2,2026-09-10T14:15:30Z,Stuttgart,Leipzig,1,4,1.87,4.23,3.46,1.27,1.87,1.19,1.35,3.12,1.4,2.88,Oui,Oui,Non,Non,Oui,Away,82,"[6, 31, 52, 66, 82]",True
abe105194dad0f98,german-league,165085,2,2026-09-10T14:15:30Z,Bremen,Leverkusen,2,1,4.11,4.21,1.73,2.04,1.2,1.19,1.43,2.79,1.49,2.57,Oui,Oui,Oui,Non,Non,Home,87,"[16, 41, 87]",True
773357acb534c9bc,german-league,165085,2,2026-09-10T14:15:30Z,Berlin,Hoffenheim,1,3,2.07,3.78,3.2,1.31,1.7,1.23,1.54,2.44,1.51,2.52,Oui,Oui,Non,Non,Oui,Away,64,"[7, 37, 50, 64]",True
bfd6dd998c333864,german-league,165085,2,2026-09-10T14:15:30Z,Munich,Koln,4,1,1.16,8.74,12.41,1.0,5.03,1.04,1.18,4.65,1.93,1.85,Oui,Oui,Oui,Non,Non,Home,90,"[14, 28, 51, 55, 90]",True
7f46307c278c70c7,german-league,165085,2,2026-09-10T14:15:30Z,Mainz,Pauli,2,1,2.03,3.23,3.89,1.22,1.73,1.31,2.11,1.71,1.9,1.87,Oui,Oui,Oui,Non,Non,Home,57,"[28, 39, 57]",True
a05f3d493d8d5135,german-league,165085,2,2026-09-10T14:15:30Z,Hambourg,Mönchengladbach,0,1,2.28,4.24,2.6,1.45,1.58,1.19,1.28,3.56,1.32,3.29,Non,Non,Non,Non,Oui,Away,56,[56],True
f4c0c5bf77d3a49b,german-league,165085,5,2026-09-10T14:21:30Z,Mönchengladbach,Bremen,4,0,1.79,4.3,3.71,1.24,1.96,1.19,1.35,3.12,1.42,2.82,Oui,Non,Oui,Non,Non,Home,81,"[43, 44, 62, 81]",True
a4bde92b4a98b9ab,german-league,165085,5,2026-09-10T14:21:30Z,Hoffenheim,Mainz,1,0,2.31,4.12,2.6,1.45,1.56,1.2,1.33,3.24,1.35,3.11,Non,Non,Oui,Non,Non,Home,25,[25],True
9f1c9b26675aae64,german-league,165085,5,2026-09-10T14:21:30Z,Koln,Leipzig,2,3,4.51,4.89,1.58,2.3,1.17,1.15,1.26,3.79,1.4,2.9,Oui,Oui,Non,Non,Oui,Home,90,"[8, 39, 66, 74, 90]",True
e0bcf09eb26c64ed,german-league,165085,5,2026-09-10T14:21:30Z,Wolfsburg,Frankfurt,1,4,2.08,4.08,3.0,1.35,1.7,1.2,1.37,3.03,1.39,2.93,Oui,Oui,Non,Non,Oui,Away,88,"[19, 21, 45, 47, 88]",True
8cffa6cab3de75e4,german-league,165085,5,2026-09-10T14:21:30Z,Augsburg,Dortmund,2,1,3.08,3.63,2.18,1.63,1.34,1.25,1.62,2.25,1.56,2.4,Oui,Oui,Oui,Non,Non,Home,89,"[74, 83, 89]",True
bbd84dd4fa46ef50,german-league,165085,5,2026-09-10T14:21:30Z,Berlin,Munich,4,1,3.81,4.2,1.79,1.96,1.23,1.19,1.4,2.89,1.46,2.68,Oui,Oui,Oui,Non,Non,Home,81,"[41, 44, 65, 70, 81]",True
334c768090b95e53,german-league,165085,5,2026-09-10T14:21:30Z,Heidenheim,Pauli,1,2,2.9,3.28,2.44,1.51,1.37,1.3,1.92,1.86,1.72,2.09,Oui,Oui,Non,Non,Oui,Away,81,"[30, 33, 81]",True
30df7c9d359d886e,german-league,165085,5,2026-09-10T14:21:30Z,Leverkusen,Freiburg,1,4,1.33,5.43,7.89,1.05,3.16,1.12,1.38,3.0,1.72,2.09,Oui,Oui,Non,Non,Oui,Away,68,"[3, 30, 60, 66, 68]",True
27a8f27d028a19b4,german-league,165085,5,2026-09-10T14:21:30Z,Hambourg,Stuttgart,0,2,2.96,4.14,2.08,1.69,1.36,1.2,1.34,3.18,1.37,3.02,Non,Non,Non,Non,Oui,Away,84,"[25, 84]",True
38d791411f400d63,german-league,165085,7,2026-09-10T14:25:30Z,Bremen,Mainz,1,1,2.22,3.94,2.81,1.39,1.61,1.22,1.42,2.82,1.42,2.83,Non,Oui,Non,Oui,Non,Home,71,"[12, 71]",True
b1fa85e204b22ec9,german-league,165085,7,2026-09-10T14:25:30Z,Hoffenheim,Leipzig,1,0,2.97,4.26,2.04,1.72,1.36,1.19,1.3,3.46,1.34,3.18,Non,Non,Oui,Non,Non,Home,50,[50],True
a3765a6095340a57,german-league,165085,7,2026-09-10T14:25:30Z,Leverkusen,Heidenheim,2,2,1.36,5.45,7.0,1.07,3.01,1.12,1.32,3.32,1.61,2.28,Oui,Oui,Non,Oui,Non,Home,90,"[16, 51, 71, 90]",True
a4008491350bad73,german-league,165085,7,2026-09-10T14:25:30Z,Berlin,Freiburg,2,0,1.81,3.64,4.31,1.19,1.94,1.25,1.77,2.02,1.73,2.07,Non,Non,Oui,Non,Non,Home,63,"[1, 63]",True
e52a554b3e9f967f,german-league,165085,7,2026-09-10T14:25:30Z,Augsburg,Frankfurt,1,2,2.55,3.47,2.64,1.44,1.47,1.27,1.72,2.09,1.6,2.3,Oui,Oui,Non,Non,Oui,Away,68,"[5, 48, 68]",True
f73a1ed6d9b05b56,german-league,165085,7,2026-09-10T14:25:30Z,Dortmund,Stuttgart,2,1,1.43,5.39,5.74,1.11,2.73,1.12,1.25,3.87,1.47,2.62,Oui,Oui,Oui,Non,Non,Away,87,"[30, 60, 87]",True
50bfcb7a38060430,german-league,165085,7,2026-09-10T14:25:30Z,Mönchengladbach,Munich,1,4,3.26,4.35,1.91,1.83,1.3,1.18,1.29,3.48,1.35,3.11,Oui,Oui,Non,Non,Oui,Away,65,"[42, 45, 45, 47, 65]",True
3e55fda7378cac73,german-league,165085,7,2026-09-10T14:25:30Z,Wolfsburg,Koln,3,0,1.72,4.68,3.79,1.23,2.06,1.16,1.24,3.92,1.35,3.15,Oui,Non,Oui,Non,Non,Home,90,"[36, 83, 90]",True
3f5987438eaa9cd0,german-league,165085,7,2026-09-10T14:25:30Z,Hambourg,Pauli,2,0,2.73,3.41,2.5,1.49,1.42,1.28,1.77,2.01,1.64,2.23,Non,Non,Oui,Non,Non,Home,45,"[29, 45]",True
d7fc62a0092746bb,german-league,165085,10,2026-09-10T14:31:30Z,Frankfurt,Mönchengladbach,3,2,1.41,5.4,5.97,1.1,2.78,1.12,1.26,3.74,1.5,2.54,Oui,Oui,Oui,Non,Non,Away,81,"[30, 33, 56, 74, 81]",True
4d505be107c1b6f3,german-league,165085,10,2026-09-10T14:31:30Z,Hoffenheim,Hambourg,1,3,1.43,5.09,6.03,1.1,2.71,1.14,1.33,3.22,1.56,2.38,Oui,Oui,Non,Non,Oui,Home,52,"[34, 35, 44, 52]",True
79ddce9da7ef37ed,german-league,165085,10,2026-09-10T14:31:30Z,Leverkusen,Augsburg,5,0,1.3,6.01,7.99,1.05,3.37,1.1,1.27,3.63,1.64,2.21,Oui,Non,Oui,Non,Non,Home,80,"[43, 44, 49, 74, 80]",True
