match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
7ef217897f68f554,german-league,164779,1,2026-09-08T13:42:30Z,Leverkusen,Munich,2,4,2.14,4.39,2.74,1.41,1.66,1.18,1.24,3.92,1.3,3.44,Oui,Oui,Non,Non,Oui,Home,81,"[24, 27, 42, 58, 59, 81]",True
1d23ce4ca083504a,german-league,164779,1,2026-09-08T13:42:30Z,Pauli,Wolfsburg,0,2,4.22,2.66,2.24,1.6,1.19,1.44,3.26,1.33,2.56,1.5,Non,Non,Non,Non,Oui,Away,14,"[4, 14]",True
7f88377bf25bcc3a,german-league,164779,1,2026-09-08T13:42:30Z,Koln,Stuttgart,3,2,3.74,4.67,1.73,2.04,1.24,1.16,1.24,3.92,1.34,3.16,Oui,Oui,Oui,Non,Non,Home,78,"[28, 35, 46, 73, 78]",True
044dee7186375284,german-league,164779,1,2026-09-08T13:42:30Z,Hoffenheim,Augsburg,1,0,1.91,4.41,3.23,1.31,1.83,1.18,1.27,3.64,1.34,3.19,Non,Non,Oui,Non,Non,Home,5,[5],True
900e478aec33d65e,german-league,164779,1,2026-09-08T13:42:30Z,Bremen,Mainz,0,2,2.16,3.85,2.96,1.36,1.64,1.23,1.48,2.61,1.46,2.67,Non,Non,Non,Non,Oui,Away,45,"[39, 45]",True
b9b35f1a3aa810de,german-league,164779,1,2026-09-08T13:42:30Z,Leipzig,Dortmund,4,1,1.63,4.48,4.49,1.17,2.2,1.17,1.37,3.03,1.48,2.59,Oui,Oui,Oui,Non,Non,Home,88,"[43, 44, 46, 60, 88]",True
76da32ba93cd13bf,german-league,164779,1,2026-09-08T13:42:30Z,Heidenheim,Hambourg,0,0,1.64,4.11,4.79,1.15,2.17,1.2,1.55,2.41,1.63,2.25,Non,Non,Non,Oui,Non,,,[],True
bd43c8d537d50c40,german-league,164779,1,2026-09-08T13:42:30Z,Berlin,Freiburg,0,0,1.84,3.6,4.2,1.19,1.9,1.25,1.79,1.99,1.74,2.07,Non,Non,Non,Oui,Non,,,[],True
ca256ffb8b11a744,german-league,164779,1,2026-09-08T13:42:30Z,Mönchengladbach,Frankfurt,2,0,1.84,4.14,3.65,1.25,1.9,1.2,1.41,2.87,1.45,2.71,Non,Non,Oui,Non,Non,Home,40,"[23, 40]",True
032461a80e7010e2,german-league,164779,3,2026-09-08T13:46:30Z,Bremen,Leverkusen,0,1,3.96,4.14,1.77,1.99,1.22,1.2,1.44,2.72,1.49,2.56,Non,Non,Non,Non,Oui,Away,53,[53],True
3b0dce43a754b50e,german-league,164779,3,2026-09-08T13:46:30Z,Pauli,Frankfurt,2,2,4.05,2.84,2.17,1.64,1.21,1.39,2.76,1.43,2.28,1.61,Oui,Oui,Non,Oui,Non,Away,87,"[30, 65, 66, 87]",True
8ee6378b580d533e,german-league,164779,3,2026-09-08T13:46:30Z,Leipzig,Mönchengladbach,2,1,1.32,5.89,7.54,1.06,3.25,1.1,1.27,3.69,1.6,2.29,Oui,Oui,Oui,Non,Non,Home,89,"[83, 83, 89]",True
