match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
6c5052d296d1e612,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,IR Iran,Ghana,1,1,2.06,3.68,3.31,1.29,1.71,1.25,1.62,2.27,1.56,2.38,Non,Oui,Non,Oui,Non,Home,38,"[28, 38]",True
08571a371ee382e1,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Saudi Arabia,England,1,1,6.09,4.85,1.45,2.65,1.1,1.15,1.4,2.91,1.61,2.28,Non,Oui,Non,Oui,Non,Away,50,"[9, 50]",True
37b99573f955a106,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Sweden,France,1,4,5.24,4.48,1.55,2.37,1.13,1.17,1.44,2.73,1.58,2.34,Oui,Oui,Non,Non,Oui,Away,73,"[15, 29, 48, 72, 73]",True
068093ce0b54eff3,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Paraguay,Portugal,0,1,4.95,4.57,1.56,2.33,1.14,1.17,1.38,2.98,1.52,2.49,Non,Non,Non,Non,Oui,Away,38,[38],True
50773a7251dba5be,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Turkiye,Cote d'Ivoire,2,3,2.65,3.84,2.37,1.54,1.44,1.23,1.47,2.63,1.45,2.71,Oui,Oui,Non,Non,Oui,Home,86,"[21, 44, 79, 82, 86]",True
3e696d68c032450a,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,New Zealand,Norway,2,3,5.43,4.42,1.54,2.39,1.12,1.18,1.48,2.59,1.63,2.25,Oui,Oui,Non,Non,Oui,Away,84,"[16, 30, 50, 72, 84]",True
7d9bc651fe87b378,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Panama,Canada,1,1,3.43,3.68,2.01,1.74,1.28,1.25,1.63,2.24,1.58,2.34,Non,Oui,Non,Oui,Non,Away,81,"[67, 81]",True
6a20b1f3ec6b42f7,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Croatia,South Africa,2,1,1.67,4.0,4.77,1.15,2.14,1.21,1.6,2.3,1.66,2.19,Oui,Oui,Oui,Non,Non,Home,87,"[49, 56, 87]",True
f57e9d2e2df956dd,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Qatar,Cabo Verde,1,2,2.34,3.67,2.77,1.4,1.55,1.25,1.57,2.35,1.51,2.51,Oui,Oui,Non,Non,Oui,Home,68,"[30, 37, 68]",True
2327cd3d935b16b2,coupe-du-monde,164738,1,2026-09-08T09:34:18Z,Haiti,Egypt,2,2,4.71,3.85,1.7,2.08,1.16,1.23,1.69,2.14,1.71,2.1,Oui,Oui,Non,Oui,Non,Away,90,"[10, 57, 73, 90]",True
