match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
daa873eb68a4e771,italian-league,164599,17,2026-09-08T05:09:28Z,Lecce,Torino,0,1,3.87,2.95,2.16,1.64,1.22,1.36,2.51,1.51,2.13,1.7,Non,Non,Non,Non,Oui,Away,52,[52],True
ae38a15c77a082b3,italian-league,164599,17,2026-09-08T05:09:28Z,Turin,Fiorentina,1,2,1.74,3.27,5.54,1.12,2.02,1.3,2.35,1.58,2.23,1.64,Oui,Oui,Non,Non,Oui,Away,76,"[2, 70, 76]",True
123b1de2ece7663b,italian-league,164599,17,2026-09-08T05:09:28Z,Sassuolo,Milan Blues,0,0,8.85,4.05,1.43,2.73,1.04,1.21,2.04,1.76,2.4,1.56,Non,Non,Non,Oui,Non,,,[],True
7c24e2c47817b6fb,italian-league,164599,17,2026-09-08T05:09:28Z,Cremonese,Udinese,4,1,2.43,2.95,3.23,1.31,1.51,1.36,2.42,1.55,2.02,1.77,Oui,Oui,Oui,Non,Non,Home,85,"[30, 34, 44, 52, 85]",True
8ccd8972e73f9af6,italian-league,164599,17,2026-09-08T05:09:28Z,Pisa,Genoa,3,0,3.09,2.42,3.09,1.33,1.33,1.52,3.94,1.24,2.78,1.43,Oui,Non,Oui,Non,Non,Home,54,"[5, 22, 54]",True
182aea9bd658b76e,italian-league,164599,17,2026-09-08T05:09:28Z,Bologna,Cagliari,0,1,1.36,4.19,11.37,1.01,3.01,1.19,2.14,1.68,2.77,1.43,Non,Non,Non,Non,Oui,Away,50,[50],True
916b687ce73f4393,italian-league,164599,17,2026-09-08T05:09:28Z,Lazio,Napoli,0,1,3.45,3.01,2.28,1.58,1.27,1.35,2.33,1.58,1.99,1.79,Non,Non,Non,Non,Oui,Away,49,[49],True
cb9cba5119f27130,italian-league,164599,17,2026-09-08T05:09:28Z,Roma,Parma,3,1,1.42,4.22,8.32,1.04,2.75,1.19,1.87,1.9,2.2,1.65,Oui,Oui,Oui,Non,Non,Home,74,"[3, 31, 64, 74]",True
594722140c592d5e,italian-league,164599,17,2026-09-08T05:09:28Z,Milan Reds,Como,5,1,1.55,3.88,6.33,1.09,2.36,1.22,1.88,1.9,2.0,1.79,Oui,Oui,Oui,Non,Non,Home,83,"[23, 41, 41, 48, 54, 83]",True
6066a08fc17139a3,italian-league,164599,17,2026-09-08T05:09:28Z,Verona,Atalanta,1,1,6.42,4.15,1.51,2.47,1.09,1.2,1.72,2.09,1.89,1.88,Non,Oui,Non,Oui,Non,Away,87,"[56, 87]",True
