match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
58d294dd1c46a96c,italian-league,164736,1,2026-09-08T07:15:28Z,Turin,Cagliari,2,0,1.31,4.5,13.29,1.0,3.3,1.17,2.07,1.73,2.91,1.4,Non,Non,Oui,Non,Non,Home,54,"[11, 54]",True
edb4ff454782d0f6,italian-league,164736,1,2026-09-08T07:15:28Z,Verona,Genoa,2,1,3.23,2.85,2.5,1.49,1.31,1.38,2.61,1.48,2.13,1.7,Oui,Oui,Oui,Non,Non,Away,54,"[49, 53, 54]",True
6e002588c77b1efd,italian-league,164736,1,2026-09-08T07:15:28Z,Parma,Torino,3,2,2.71,3.28,2.59,1.46,1.42,1.3,1.91,1.87,1.72,2.1,Oui,Oui,Oui,Non,Non,Away,78,"[19, 20, 52, 75, 78]",True
b1a4ac356da1eda9,italian-league,164736,1,2026-09-08T07:15:28Z,Milan Blues,Milan Reds,1,3,1.53,4.38,5.63,1.11,2.42,1.18,1.52,2.49,1.67,2.16,Oui,Oui,Non,Non,Oui,Away,81,"[6, 47, 50, 81]",True
d3cb630d9cecf02d,italian-league,164736,1,2026-09-08T07:15:28Z,Napoli,Lecce,5,0,1.55,3.51,7.61,1.06,2.36,1.27,2.37,1.57,2.5,1.51,Oui,Non,Oui,Non,Non,Home,60,"[6, 11, 53, 53, 60]",True
6cf88f4439637cd8,italian-league,164736,1,2026-09-08T07:15:28Z,Como,Lazio,2,1,3.27,3.37,2.19,1.63,1.3,1.29,1.86,1.92,1.71,2.11,Oui,Oui,Oui,Non,Non,Home,73,"[9, 62, 73]",True
c18b23fc28446c11,italian-league,164736,1,2026-09-08T07:15:28Z,Bologna,Fiorentina,2,1,1.9,3.08,4.78,1.15,1.84,1.33,2.47,1.53,2.21,1.65,Oui,Oui,Oui,Non,Non,Away,86,"[30, 47, 86]",True
9bd03684f0b5072a,italian-league,164736,1,2026-09-08T07:15:28Z,Sassuolo,Pisa,0,0,2.24,2.74,4.03,1.21,1.6,1.41,3.0,1.38,2.4,1.55,Non,Non,Non,Oui,Non,,,[],True
fadea350c93083b8,italian-league,164736,1,2026-09-08T07:15:28Z,Cremonese,Roma,0,2,3.25,3.03,2.37,1.54,1.3,1.34,2.28,1.61,1.95,1.83,Non,Non,Non,Non,Oui,Away,89,"[88, 89]",True
31cebc83fe1a468a,italian-league,164736,1,2026-09-08T07:15:28Z,Atalanta,Udinese,3,2,1.49,4.23,6.64,1.08,2.54,1.19,1.69,2.13,1.89,1.88,Oui,Oui,Oui,Non,Non,Home,71,"[33, 43, 53, 55, 71]",True
c07f6efd4904a654,italian-league,164736,4,2026-09-08T07:21:28Z,Torino,Fiorentina,0,0,3.1,2.39,3.13,1.32,1.33,1.53,4.08,1.23,2.85,1.41,Non,Non,Non,Oui,Non,,,[],True
22e98d4606030d8c,italian-league,164736,4,2026-09-08T07:21:28Z,Turin,Atalanta,1,0,2.22,3.09,3.51,1.27,1.61,1.33,2.23,1.63,1.94,1.84,Non,Non,Oui,Non,Non,Home,30,[30],True
73f45783ee54d1f2,italian-league,164736,4,2026-09-08T07:21:28Z,Pisa,Lazio,2,2,4.82,2.91,1.96,1.78,1.15,1.37,2.78,1.43,2.39,1.56,Oui,Oui,Non,Oui,Non,Home,61,"[20, 44, 61, 61]",True
2b4860f139301b1b,italian-league,164736,4,2026-09-08T07:21:28Z,Roma,Verona,1,0,1.42,4.03,9.24,1.03,2.76,1.21,2.08,1.73,2.47,1.53,Non,Non,Oui,Non,Non,Home,62,[62],True
1efbe3bebb596323,italian-league,164736,4,2026-09-08T07:21:28Z,Milan Blues,Sassuolo,2,1,1.27,5.18,12.25,1.0,3.57,1.13,1.7,2.11,2.4,1.56,Oui,Oui,Oui,Non,Non,Home,80,"[3, 56, 80]",True
a9e2249696ec08e8,italian-league,164736,4,2026-09-08T07:21:28Z,Cagliari,Como,2,2,2.47,3.36,2.8,1.4,1.5,1.29,1.82,1.95,1.67,2.17,Oui,Oui,Non,Oui,Non,Away,89,"[25, 37, 72, 89]",True
94a9e4f743f207b1,italian-league,164736,4,2026-09-08T07:21:28Z,Napoli,Parma,2,1,1.5,4.01,6.85,1.07,2.48,1.21,1.85,1.92,2.04,1.76,Oui,Oui,Oui,Non,Non,Home,55,"[18, 21, 55]",True
be8433b347c0a6ae,italian-league,164736,4,2026-09-08T07:21:28Z,Milan Reds,Bologna,1,0,1.52,4.18,6.11,1.1,2.44,1.2,1.67,2.18,1.82,1.96,Non,Non,Oui,Non,Non,Home,70,[70],True
