match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
f64bf39ed51e1fea,italian-league,165104,1,2026-09-10T17:11:28Z,Lecce,Roma,1,3,4.0,2.91,2.14,1.65,1.21,1.37,2.61,1.48,2.19,1.66,Oui,Oui,Non,Non,Oui,Away,76,"[34, 40, 42, 76]",True
3768c775f6bd8292,italian-league,165104,1,2026-09-10T17:11:28Z,Turin,Cagliari,2,1,1.32,4.44,12.83,1.0,3.24,1.18,2.08,1.72,2.87,1.41,Oui,Oui,Oui,Non,Non,Home,46,"[42, 45, 46]",True
5562060c83624676,italian-league,165104,1,2026-09-10T17:11:28Z,Milan Blues,Lazio,3,2,1.74,3.54,4.89,1.15,2.02,1.26,1.95,1.83,1.9,1.87,Oui,Oui,Oui,Non,Non,Away,85,"[15, 24, 65, 70, 85]",True
4b44b5cf4c7051e6,italian-league,165104,1,2026-09-10T17:11:28Z,Atalanta,Genoa,5,1,1.58,3.83,6.08,1.1,2.31,1.23,1.88,1.9,1.98,1.81,Oui,Oui,Oui,Non,Non,Away,85,"[44, 45, 45, 57, 63, 85]",True
ec58b33d0665975f,italian-league,165104,1,2026-09-10T17:11:28Z,Cremonese,Udinese,0,1,2.46,2.85,3.29,1.3,1.5,1.38,2.61,1.48,2.13,1.69,Non,Non,Non,Non,Oui,Away,22,[22],True
154a033edd1ed80e,italian-league,165104,1,2026-09-10T17:11:28Z,Torino,Milan Reds,3,0,2.96,2.72,2.82,1.39,1.36,1.42,2.88,1.4,2.26,1.62,Oui,Non,Oui,Non,Non,Home,90,"[88, 88, 90]",True
aa53782a218c5fb6,italian-league,165104,1,2026-09-10T17:11:28Z,Verona,Como,3,1,3.32,3.14,2.27,1.58,1.29,1.32,2.12,1.7,1.86,1.91,Oui,Oui,Oui,Non,Non,Away,54,"[39, 52, 53, 54]",True
cebbc8f8451b2336,italian-league,165104,1,2026-09-10T17:11:28Z,Fiorentina,Pisa,3,1,1.33,4.82,10.01,1.02,3.19,1.15,1.71,2.11,2.2,1.65,Oui,Oui,Oui,Non,Non,Away,86,"[3, 46, 61, 86]",True
0665d8e8e7062700,italian-league,165104,1,2026-09-10T17:11:28Z,Parma,Napoli,0,3,5.66,3.78,1.62,2.22,1.11,1.23,1.86,1.91,1.92,1.85,Oui,Non,Non,Non,Oui,Away,83,"[50, 52, 83]",True
9887ef5b1b9c586b,italian-league,165104,1,2026-09-10T17:11:28Z,Sassuolo,Bologna,1,0,3.63,2.99,2.22,1.61,1.25,1.35,2.4,1.56,2.04,1.75,Non,Non,Oui,Non,Non,Home,31,[31],True
b22782db0f02c249,italian-league,165104,3,2026-09-10T17:15:28Z,Torino,Roma,3,1,2.81,2.41,3.46,1.27,1.4,1.52,4.02,1.23,2.83,1.42,Oui,Oui,Oui,Non,Non,Home,71,"[22, 23, 26, 71]",True
b7b17d33a2bc8453,italian-league,165104,3,2026-09-10T17:15:28Z,Sassuolo,Como,1,3,3.39,2.73,2.51,1.48,1.28,1.42,2.9,1.4,2.29,1.61,Oui,Oui,Non,Non,Oui,Home,77,"[22, 36, 46, 77]",True
bc481041df29b7bc,italian-league,165104,3,2026-09-10T17:15:28Z,Milan Blues,Pisa,1,2,1.19,6.23,17.51,0.98,4.51,1.09,1.61,2.28,2.69,1.45,Oui,Oui,Non,Non,Oui,Home,85,"[57, 62, 85]",True
f351d22fed3c9430,italian-league,165104,3,2026-09-10T17:15:28Z,Fiorentina,Napoli,2,1,3.2,3.2,2.3,1.57,1.31,1.31,2.04,1.75,1.81,1.97,Oui,Oui,Oui,Non,Non,Home,84,"[68, 81, 84]",True
31be6c3896d9d0ca,italian-league,165104,3,2026-09-10T17:15:28Z,Parma,Cremonese,0,0,2.04,3.41,3.63,1.25,1.73,1.28,1.87,1.9,1.74,2.06,Non,Non,Non,Oui,Non,,,[],True
23a41cafe45d2217,italian-league,165104,3,2026-09-10T17:15:28Z,Lecce,Turin,0,0,5.41,3.03,1.84,1.91,1.12,1.35,2.69,1.45,2.42,1.55,Non,Non,Non,Oui,Non,,,[],True
51de7d5cd1a47bf2,italian-league,165104,3,2026-09-10T17:15:28Z,Verona,Udinese,0,0,2.87,2.98,2.67,1.43,1.38,1.36,2.34,1.58,1.96,1.82,Non,Non,Non,Oui,Non,,,[],True
30dfd33ee5ae66be,italian-league,165104,3,2026-09-10T17:15:28Z,Bologna,Milan Reds,1,2,1.85,3.48,4.32,1.18,1.89,1.27,1.91,1.87,1.82,1.96,Oui,Oui,Non,Non,Oui,Away,77,"[30, 51, 77]",True
6db90486cde5359e,italian-league,165104,3,2026-09-10T17:15:28Z,Atalanta,Cagliari,4,0,1.33,5.0,9.47,1.03,3.21,1.14,1.61,2.29,2.06,1.74,Oui,Non,Oui,Non,Non,Home,60,"[41, 42, 53, 60]",True
ea5c3a570c58ac44,italian-league,165104,3,2026-09-10T17:15:28Z,Lazio,Genoa,2,1,1.8,3.13,5.44,1.12,1.95,1.33,2.52,1.51,2.32,1.59,Oui,Oui,Oui,Non,Non,Home,85,"[40, 66, 85]",True
cf415fa447647e78,italian-league,165104,6,2026-09-10T17:21:28Z,Verona,Atalanta,1,2,6.88,4.21,1.48,2.56,1.07,1.19,1.73,2.07,1.94,1.83,Oui,Oui,Non,Non,Oui,Away,60,"[23, 44, 60]",True
415d06875822c53f,italian-league,165104,6,2026-09-10T17:21:28Z,Turin,Sassuolo,2,1,1.38,4.15,10.64,1.02,2.93,1.2,2.12,1.7,2.67,1.46,Oui,Oui,Oui,Non,Non,Home,88,"[21, 85, 88]",True
