match_key,bet_type_name,bet_type_id,outcome_short_name,odds
0ff0a8c0e5c5a2a1,Total equipe extérieur,30096,< 3.5,0.95
0ff0a8c0e5c5a2a1,G/NG equipe domicile,30097,Oui,1.05
0ff0a8c0e5c5a2a1,G/NG equipe domicile,30097,Non,9.6
0ff0a8c0e5c5a2a1,G/NG equipe extérieur,30098,Oui,1.47
0ff0a8c0e5c5a2a1,G/NG equipe extérieur,30098,Non,2.64
0ff0a8c0e5c5a2a1,Pair/Impair,30099,Impair,1.86
0ff0a8c0e5c5a2a1,Pair/Impair,30099,Pair,1.85
0ff0a8c0e5c5a2a1,Minute du premier but,30100,1-15,3.85
0ff0a8c0e5c5a2a1,Minute du premier but,30100,16-30,2.67
0ff0a8c0e5c5a2a1,Minute du premier but,30100,31-45,4.98
0ff0a8c0e5c5a2a1,Minute du premier but,30100,46-60,8.12
0ff0a8c0e5c5a2a1,Minute du premier but,30100,61-75,15.28
0ff0a8c0e5c5a2a1,Minute du premier but,30100,76-90,18.68
0ff0a8c0e5c5a2a1,Minute du premier but,30100,Pas de but,23.38
0ff0a8c0e5c5a2a1,FTTS,30101,1,1.47
0ff0a8c0e5c5a2a1,FTTS,30101,2,2.51
0ff0a8c0e5c5a2a1,FTTS,30101,Pas de but,23.38
0ff0a8c0e5c5a2a1,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.77
0ff0a8c0e5c5a2a1,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.67
0ff0a8c0e5c5a2a1,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.36
0ff0a8c0e5c5a2a1,Multi-Buts,30102,Le total de buts est supérieur à 4,4.65
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,0-0,5.24
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,0-1,11.32
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,0-2,28.59
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,0-3,100.0
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,1-0,5.74
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,1-1,5.51
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,1-2,20.88
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,2-0,5.62
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,2-1,8.09
0ff0a8c0e5c5a2a1,2ème mi-tps - CS,30105,3-0,8.24
4ad8b652a22b5902,1X2,30083,1,1.34
4ad8b652a22b5902,1X2,30083,X,4.77
4ad8b652a22b5902,1X2,30083,2,9.48
4ad8b652a22b5902,Mi-tps 1X2,30084,1,1.96
4ad8b652a22b5902,Mi-tps 1X2,30084,X,2.18
4ad8b652a22b5902,Mi-tps 1X2,30084,2,9.18
4ad8b652a22b5902,Double Chance,30085,1X,1.03
4ad8b652a22b5902,Double Chance,30085,X2,3.12
4ad8b652a22b5902,Double Chance,30085,12,1.15
4ad8b652a22b5902,Mi-tps DC,30086,1X,1.03
4ad8b652a22b5902,Mi-tps DC,30086,X2,1.76
4ad8b652a22b5902,Mi-tps DC,30086,12,1.61
4ad8b652a22b5902,Score exact,30081,0-0,13.18
4ad8b652a22b5902,Score exact,30081,0-1,24.97
4ad8b652a22b5902,Score exact,30081,0-2,71.11
4ad8b652a22b5902,Score exact,30081,0-3,100.0
4ad8b652a22b5902,Score exact,30081,0-4,100.0
4ad8b652a22b5902,Score exact,30081,0-5,100.0
4ad8b652a22b5902,Score exact,30081,0-6,100.0
4ad8b652a22b5902,Score exact,30081,1-0,8.35
4ad8b652a22b5902,Score exact,30081,1-1,9.68
4ad8b652a22b5902,Score exact,30081,1-2,27.74
4ad8b652a22b5902,Score exact,30081,1-3,100.0
4ad8b652a22b5902,Score exact,30081,1-4,100.0
4ad8b652a22b5902,Score exact,30081,1-5,100.0
