match_key,minute,scoring_team,home_score_after,away_score_after
bf97c9daaadb992f,67,Away,0.0,5.0
444605ed56075562,34,Away,0.0,1.0
444605ed56075562,38,Home,1.0,1.0
444605ed56075562,54,Away,1.0,2.0
444605ed56075562,87,Away,1.0,3.0
7c90aac8487b7a4d,51,Away,0.0,1.0
7c90aac8487b7a4d,79,Home,1.0,1.0
f0e3f4ab348f5f1e,82,Away,0.0,1.0
caf35399c51b4349,42,Away,0.0,1.0
caf35399c51b4349,49,Away,0.0,2.0
caf35399c51b4349,57,Away,0.0,3.0
ef48d0a93612fb9f,61,Home,1.0,0.0
ef48d0a93612fb9f,80,Away,1.0,1.0
d81acb643695186a,20,Home,1.0,0.0
da469d3d14409d55,85,Home,1.0,0.0
da469d3d14409d55,86,Away,1.0,1.0
da469d3d14409d55,89,Home,2.0,1.0
7e0918965db4bbd9,48,Home,1.0,0.0
7e415f60a3988ba8,18,Away,0.0,1.0
7e415f60a3988ba8,38,Away,0.0,2.0
7e415f60a3988ba8,64,Home,1.0,2.0
7e415f60a3988ba8,80,Away,1.0,3.0
de331459c1cac907,18,Away,0.0,1.0
de331459c1cac907,29,Away,0.0,2.0
de331459c1cac907,65,Away,0.0,3.0
de331459c1cac907,68,Away,0.0,4.0
de331459c1cac907,89,Away,0.0,5.0
407bacd350b3a0e4,34,Home,1.0,0.0
407bacd350b3a0e4,36,Home,2.0,0.0
407bacd350b3a0e4,39,Home,3.0,0.0
407bacd350b3a0e4,70,Home,4.0,0.0
407bacd350b3a0e4,84,Home,5.0,0.0
ce539b0739107c48,18,Home,1.0,0.0
ce539b0739107c48,71,Home,2.0,0.0
ce539b0739107c48,77,Home,3.0,0.0
93e77dddb92b3397,57,Home,1.0,0.0
93e77dddb92b3397,63,Home,2.0,0.0
93e77dddb92b3397,86,Home,3.0,0.0
69ca0f95463980b7,19,Home,1.0,0.0
69ca0f95463980b7,38,Home,2.0,0.0
69ca0f95463980b7,38,Away,2.0,1.0
69ca0f95463980b7,50,Away,2.0,2.0
69ca0f95463980b7,52,Home,3.0,2.0
e6f5123560716ed7,14,Away,0.0,1.0
e6f5123560716ed7,83,Home,1.0,1.0
e6f5123560716ed7,90,Home,2.0,1.0
c9743a1caa03a3f1,10,Home,1.0,0.0
c9743a1caa03a3f1,67,Home,2.0,0.0
c9743a1caa03a3f1,75,Home,3.0,0.0
58bd547913bad5f8,39,Away,0.0,1.0
58bd547913bad5f8,40,Home,1.0,1.0
58bd547913bad5f8,56,Home,2.0,1.0
58bd547913bad5f8,58,Home,3.0,1.0
58bd547913bad5f8,90,Home,4.0,1.0
3be2722314c60b7d,23,Away,0.0,1.0
3be2722314c60b7d,27,Home,1.0,1.0
3be2722314c60b7d,67,Home,2.0,1.0
3be2722314c60b7d,88,Home,3.0,1.0
0e0779dc3b19330c,17,Home,1.0,0.0
0e0779dc3b19330c,45,Home,2.0,0.0
c84197115fa75162,56,Away,0.0,1.0
643e4f3fc9752643,3,Home,1.0,0.0
643e4f3fc9752643,64,Away,1.0,1.0
643e4f3fc9752643,74,Home,2.0,1.0
643e4f3fc9752643,86,Home,3.0,1.0
6a61ce44585922ea,26,Home,1.0,0.0
1d6cd907093e6d31,28,Home,1.0,0.0
1d6cd907093e6d31,39,Home,2.0,0.0
1d6cd907093e6d31,66,Away,2.0,1.0
1d6cd907093e6d31,88,Home,3.0,1.0
7d64210602c5dc8c,20,Away,0.0,1.0
7d64210602c5dc8c,38,Home,1.0,1.0
7d64210602c5dc8c,47,Home,2.0,1.0
7d64210602c5dc8c,59,Home,3.0,1.0
26b18f03338e81f4,2,Home,1.0,0.0
26b18f03338e81f4,58,Home,2.0,0.0
