match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
7f8018561bd4d6bc,french-league,165037,1,2026-09-10T07:07:30Z,Marseille,Brest,1,1,1.56,4.41,5.16,1.13,2.34,1.18,1.46,2.67,1.59,2.32,Non,Oui,Non,Oui,Non,Home,89,"[66, 89]",True
5915fdcd5d715ecd,french-league,165037,1,2026-09-10T07:07:30Z,Metz,Auxerre,1,1,2.25,3.96,2.76,1.41,1.59,1.22,1.41,2.87,1.41,2.87,Non,Oui,Non,Oui,Non,Away,77,"[53, 77]",True
488dd53d0d8ec27c,french-league,165037,1,2026-09-10T07:07:30Z,Lens,Paris FC,1,0,1.72,3.49,5.19,1.13,2.05,1.27,2.04,1.76,1.99,1.79,Non,Non,Oui,Non,Non,Home,24,[24],True
472d787aec868e9c,french-league,165037,1,2026-09-10T07:07:30Z,Angers,Lorient,3,2,3.02,3.65,2.2,1.62,1.35,1.25,1.6,2.29,1.54,2.43,Oui,Oui,Oui,Non,Non,Away,83,"[37, 40, 62, 64, 83]",True
5696b5a45a6fa187,french-league,165037,1,2026-09-10T07:07:30Z,Monaco,Le Havre,5,1,1.53,4.45,5.55,1.12,2.43,1.17,1.48,2.6,1.63,2.23,Oui,Oui,Oui,Non,Non,Home,87,"[19, 25, 45, 69, 78, 87]",True
a65eadb0649ac43d,french-league,165037,1,2026-09-10T07:07:30Z,Lyon,Strasbourg,3,1,1.68,4.15,4.44,1.18,2.11,1.2,1.49,2.57,1.56,2.39,Oui,Oui,Oui,Non,Non,Home,73,"[26, 46, 49, 73]",True
314799cfe4bc0d6a,french-league,165037,1,2026-09-10T07:07:30Z,Lille,Nice,4,0,1.85,3.64,4.07,1.21,1.89,1.25,1.74,2.06,1.69,2.13,Oui,Non,Oui,Non,Non,Home,90,"[13, 26, 89, 90]",True
9c811a4d89da385a,french-league,165037,1,2026-09-10T07:07:30Z,Nantes,Paris SG,0,1,10.52,5.35,1.29,3.48,1.02,1.12,1.56,2.4,2.09,1.72,Non,Non,Non,Non,Oui,Away,15,[15],True
219fd35ea4afe68c,french-league,165037,1,2026-09-10T07:07:30Z,Toulouse,Rennes,2,2,2.62,3.37,2.63,1.45,1.45,1.29,1.81,1.97,1.66,2.19,Oui,Oui,Non,Oui,Non,Away,84,"[9, 73, 82, 84]",True
6773fc5d0c0c56ee,french-league,165037,3,2026-09-10T07:11:30Z,Lorient,Paris SG,0,4,11.44,6.46,1.22,4.05,1.01,1.08,1.35,3.11,1.94,1.84,Oui,Non,Non,Non,Oui,Away,80,"[2, 18, 71, 80]",True
ffaa57b87863179a,french-league,165037,3,2026-09-10T07:11:30Z,Nantes,Auxerre,1,0,2.14,3.43,3.31,1.29,1.65,1.28,1.81,1.97,1.68,2.15,Non,Non,Oui,Non,Non,Home,14,[14],True
130508bb3843b30e,french-league,165037,3,2026-09-10T07:11:30Z,Lille,Brest,1,1,1.52,4.46,5.59,1.11,2.44,1.17,1.49,2.58,1.65,2.21,Non,Oui,Non,Oui,Non,Away,72,"[9, 72]",True
947c4d201c692004,french-league,165037,3,2026-09-10T07:11:30Z,Lyon,Nice,1,0,2.24,3.48,3.07,1.34,1.6,1.27,1.74,2.06,1.62,2.25,Non,Non,Oui,Non,Non,Home,12,[12],True
4858ad8a9c390a75,french-league,165037,3,2026-09-10T07:11:30Z,Toulouse,Lens,1,0,3.81,3.14,2.09,1.69,1.23,1.32,2.21,1.65,1.95,1.83,Non,Non,Oui,Non,Non,Home,66,[66],True
57c12012261dfd74,french-league,165037,3,2026-09-10T07:11:30Z,Marseille,Metz,3,1,1.16,7.75,14.94,0.99,5.01,1.05,1.29,3.49,2.09,1.72,Oui,Oui,Oui,Non,Non,Away,82,"[8, 30, 31, 82]",True
814aad0488607058,french-league,165037,3,2026-09-10T07:11:30Z,Monaco,Paris FC,2,0,1.65,3.9,5.1,1.14,2.17,1.22,1.71,2.11,1.76,2.03,Non,Non,Oui,Non,Non,Home,64,"[35, 64]",True
