match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
ffefe63266d4d423,french-league,164762,1,2026-09-08T11:20:30Z,Auxerre,Monaco,1,2,3.17,3.58,2.15,1.65,1.32,1.26,1.66,2.18,1.58,2.33,Oui,Oui,Non,Non,Oui,Away,79,"[38, 44, 79]",True
27119b8594db746c,french-league,164762,1,2026-09-08T11:20:30Z,Le Havre,Lorient,1,3,2.89,3.52,2.32,1.56,1.37,1.27,1.69,2.14,1.59,2.33,Oui,Oui,Non,Non,Oui,Home,84,"[25, 35, 49, 84]",True
5a39f731a89ce855,french-league,164762,1,2026-09-08T11:20:30Z,Lyon,Brest,1,2,1.75,4.11,4.07,1.2,2.01,1.2,1.47,2.64,1.52,2.49,Oui,Oui,Non,Non,Oui,Home,67,"[58, 65, 67]",True
270bec50a906aac0,french-league,164762,1,2026-09-08T11:20:30Z,Marseille,Lille,1,0,1.92,3.45,4.01,1.21,1.82,1.27,1.89,1.89,1.78,2.01,Non,Non,Oui,Non,Non,Home,39,[39],True
fde4b700b211f29e,french-league,164762,1,2026-09-08T11:20:30Z,Nice,Paris FC,5,0,1.66,3.4,6.07,1.1,2.14,1.28,2.27,1.62,2.24,1.63,Oui,Non,Oui,Non,Non,Home,82,"[18, 33, 42, 71, 82]",True
6699745ee7e0ab57,french-league,164762,1,2026-09-08T11:20:30Z,Angers,Toulouse,0,1,4.2,3.72,1.81,1.94,1.19,1.24,1.7,2.12,1.68,2.16,Non,Non,Non,Non,Oui,Away,38,[38],True
bd97fae1d5402f9c,french-league,164762,1,2026-09-08T11:20:30Z,Strasbourg,Lens,0,1,3.03,3.09,2.46,1.5,1.35,1.33,2.16,1.67,1.87,1.91,Non,Non,Non,Non,Oui,Away,27,[27],True
bdc382b83a1309f9,french-league,164762,1,2026-09-08T11:20:30Z,Rennes,Nantes,3,1,1.36,4.86,8.6,1.04,3.05,1.15,1.6,2.31,1.98,1.8,Oui,Oui,Oui,Non,Non,Home,74,"[31, 36, 71, 74]",True
0dad2b3260789176,french-league,164762,1,2026-09-08T11:20:30Z,Paris SG,Metz,4,1,1.13,8.97,15.39,0.99,5.56,1.03,1.21,4.24,2.08,1.72,Oui,Oui,Oui,Non,Non,Home,88,"[34, 43, 45, 51, 88]",True
7514934e50f2a64b,french-league,164762,4,2026-09-08T11:26:30Z,Metz,Angers,2,2,1.82,3.71,4.14,1.2,1.92,1.24,1.7,2.12,1.68,2.16,Oui,Oui,Non,Oui,Non,Home,77,"[21, 56, 71, 77]",True
f713bb3f3469f697,french-league,164762,4,2026-09-08T11:26:30Z,Rennes,Marseille,1,3,1.96,3.72,3.57,1.26,1.79,1.24,1.61,2.27,1.57,2.35,Oui,Oui,Non,Non,Oui,Home,72,"[27, 51, 67, 72]",True
7179273c76612a9b,french-league,164762,4,2026-09-08T11:26:30Z,Lens,Nice,1,1,2.08,3.28,3.64,1.25,1.69,1.3,2.01,1.78,1.82,1.96,Non,Oui,Non,Oui,Non,Away,78,"[25, 78]",True
7abb57a8d19f335e,french-league,164762,4,2026-09-08T11:26:30Z,Lille,Toulouse,3,0,1.63,4.01,5.03,1.14,2.19,1.21,1.63,2.24,1.7,2.12,Oui,Non,Oui,Non,Non,Home,84,"[12, 71, 84]",True
e92ea3b7b68d5789,french-league,164762,4,2026-09-08T11:26:30Z,Monaco,Paris FC,5,0,1.59,4.08,5.37,1.12,2.28,1.2,1.63,2.23,1.73,2.07,Oui,Non,Oui,Non,Non,Home,88,"[43, 44, 45, 79, 88]",True
4b63a7c714a88d8d,french-league,164762,4,2026-09-08T11:26:30Z,Auxerre,Le Havre,1,1,2.32,3.27,3.09,1.33,1.56,1.3,1.94,1.83,1.75,2.05,Non,Oui,Non,Oui,Non,Away,87,"[50, 87]",True
47d44dbca856aa8a,french-league,164762,4,2026-09-08T11:26:30Z,Nantes,Lyon,1,2,3.52,3.46,2.05,1.71,1.26,1.27,1.8,1.98,1.69,2.13,Oui,Oui,Non,Non,Oui,Home,85,"[3, 64, 85]",True
43ed6159bd89f7e6,french-league,164762,4,2026-09-08T11:26:30Z,Paris SG,Strasbourg,4,2,1.38,5.23,6.88,1.07,2.92,1.13,1.36,3.08,1.64,2.22,Oui,Oui,Oui,Non,Non,Home,83,"[22, 41, 43, 47, 83, 83]",True
3f2b760149f9cc8c,french-league,164762,4,2026-09-08T11:26:30Z,Lorient,Brest,0,5,2.86,3.64,2.3,1.57,1.38,1.25,1.59,2.31,1.53,2.47,Oui,Non,Non,Non,Oui,Away,83,"[9, 29, 55, 58, 83]",True
f7ef768785e1a2a5,french-league,164762,6,2026-09-08T11:30:30Z,Nantes,Lens,2,3,4.47,3.03,1.97,1.77,1.17,1.34,2.49,1.52,2.18,1.66,Oui,Oui,Non,Non,Oui,Away,71,"[34, 40, 40, 48, 71]",True
a70e4d6acce0c66b,french-league,164762,6,2026-09-08T11:30:30Z,Rennes,Paris FC,2,0,1.57,3.92,5.93,1.1,2.32,1.22,1.79,1.99,1.9,1.88,Non,Non,Oui,Non,Non,Home,80,"[22, 80]",True
cd26c3052d5cc656,french-league,164762,6,2026-09-08T11:30:30Z,Auxerre,Lyon,3,0,2.68,3.37,2.56,1.47,1.43,1.29,1.81,1.97,1.66,2.19,Oui,Non,Oui,Non,Non,Home,43,"[37, 43, 43]",True
682c580556dc6d02,french-league,164762,6,2026-09-08T11:30:30Z,Paris SG,Brest,1,3,1.42,5.14,6.25,1.09,2.77,1.13,1.33,3.22,1.57,2.35,Oui,Oui,Non,Non,Oui,Home,83,"[33, 40, 51, 83]",True
