match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
f1dcb8e489981c9e,french-league,165023,1,2026-09-10T04:45:30Z,Marseille,Auxerre,4,0,1.34,5.37,7.68,1.06,3.1,1.12,1.38,2.97,1.72,2.09,Oui,Non,Oui,Non,Non,Home,84,"[31, 61, 62, 84]",True
f4dde978624fe7fc,french-league,165023,1,2026-09-10T04:45:30Z,Lyon,Lens,2,0,2.52,3.3,2.78,1.4,1.48,1.3,1.89,1.88,1.71,2.11,Non,Non,Oui,Non,Non,Home,80,"[20, 80]",True
22e7d1ae2edbd337,french-league,165023,1,2026-09-10T04:45:30Z,Monaco,Lille,1,1,1.98,3.41,3.81,1.23,1.77,1.28,1.9,1.88,1.77,2.02,Non,Oui,Non,Oui,Non,Away,58,"[16, 58]",True
0946d9062e48672d,french-league,165023,1,2026-09-10T04:45:30Z,Paris FC,Angers,3,1,1.71,3.37,5.59,1.11,2.06,1.29,2.23,1.63,2.16,1.68,Oui,Oui,Oui,Non,Non,Home,72,"[13, 33, 50, 72]",True
6bb6b74aa51a5f12,french-league,165023,1,2026-09-10T04:45:30Z,Metz,Rennes,1,4,3.07,3.98,2.07,1.7,1.34,1.21,1.42,2.81,1.43,2.79,Oui,Oui,Non,Non,Oui,Away,62,"[12, 32, 46, 57, 62]",True
3bb72b46f8b2aca7,french-league,165023,1,2026-09-10T04:45:30Z,Nice,Lorient,3,2,1.47,4.23,6.97,1.07,2.58,1.19,1.73,2.07,1.95,1.83,Oui,Oui,Oui,Non,Non,Away,65,"[19, 29, 50, 57, 65]",True
1579305360f68a78,french-league,165023,1,2026-09-10T04:45:30Z,Le Havre,Nantes,2,2,2.76,3.15,2.63,1.44,1.41,1.32,2.07,1.74,1.81,1.97,Oui,Oui,Non,Oui,Non,Away,79,"[13, 48, 57, 79]",True
2d56f683dc6ef760,french-league,165023,1,2026-09-10T04:45:30Z,Strasbourg,Toulouse,2,1,2.24,3.44,3.09,1.33,1.6,1.28,1.78,2.01,1.65,2.2,Oui,Oui,Oui,Non,Non,Away,65,"[48, 51, 65]",True
07f326303bcf5185,french-league,165023,1,2026-09-10T04:45:30Z,Brest,Paris SG,1,1,5.6,4.12,1.57,2.33,1.11,1.2,1.64,2.22,1.76,2.03,Non,Oui,Non,Oui,Non,Away,20,"[16, 20]",True
4ca04d6a247d5811,french-league,165023,4,2026-09-10T04:51:30Z,Auxerre,Brest,0,1,2.37,3.29,2.99,1.35,1.54,1.3,1.91,1.86,1.72,2.08,Non,Non,Non,Non,Oui,Away,19,[19],True
87e839198ef9298d,french-league,165023,4,2026-09-10T04:51:30Z,Paris FC,Nice,3,1,3.0,3.08,2.49,1.49,1.35,1.34,2.18,1.66,1.88,1.9,Oui,Oui,Oui,Non,Non,Home,65,"[25, 44, 51, 65]",True
1cf00aa63909cb6d,french-league,165023,4,2026-09-10T04:51:30Z,Lorient,Paris SG,1,4,10.91,6.3,1.24,3.92,1.01,1.09,1.36,3.07,1.92,1.86,Oui,Oui,Non,Non,Oui,Away,73,"[25, 41, 46, 61, 73]",True
6456b33332b98ff3,french-league,165023,4,2026-09-10T04:51:30Z,Toulouse,Lyon,3,1,2.81,3.61,2.34,1.55,1.39,1.25,1.62,2.26,1.54,2.43,Oui,Oui,Oui,Non,Non,Home,85,"[28, 33, 66, 85]",True
